"Zipcode","DayofWeek","Hour","Temp","Rain","RFR_pred","XGB_pred","Ensemble_pred","Neighborhood"
"11358",1,7,19,0,3,0,5,"North Queens"
"11358",0,3,18,0,2,0,3,"North Queens"
"11358",1,15,25,0,1,0,3,"North Queens"
"11358",3,21,25,0,1,0,3,"North Queens"
"11358",4,3,20,0,2,0,2,"North Queens"
"11358",5,9,22,0,1,2,1,"North Queens"
"11358",6,3,20,0,2,6,1,"North Queens"
"11358",2,8,20,0,1,0,2,"North Queens"
"11358",6,18,27,0,2,4,1,"North Queens"
"11358",1,14,24,0,1,0,3,"North Queens"
"11358",6,21,25,0,1,2,1,"North Queens"
"11358",1,23,22,0,2,0,4,"North Queens"
"11358",4,13,25,0,3,1,3,"North Queens"
"11358",5,23,24,0,2,7,1,"North Queens"
"11358",5,7,20,0,3,0,5,"North Queens"
"11358",3,6,17,0,2,0,2,"North Queens"
"11358",6,7,20,0,3,0,4,"North Queens"
"11358",3,11,22,0,1,0,3,"North Queens"
"11358",6,19,26,0,1,3,1,"North Queens"
"11358",1,9,21,0,1,0,3,"North Queens"
"11358",5,2,20,0,3,4,3,"North Queens"
"11358",2,19,29,0,2,0,3,"North Queens"
"11358",6,15,26,0,2,3,1,"North Queens"
"11358",3,13,25,0,2,0,4,"North Queens"
"11358",3,7,18,0,4,1,4,"North Queens"
"11358",4,10,22,0,2,2,2,"North Queens"
"11358",5,1,21,0,3,7,2,"North Queens"
"11358",1,19,25,0,2,0,3,"North Queens"
"11358",4,6,19,0,3,0,3,"North Queens"
"11358",2,1,21,0,3,0,5,"North Queens"
"11358",5,6,19,0,2,0,3,"North Queens"
"11358",2,18,30,0,2,0,3,"North Queens"
"11358",6,22,24,0,1,2,1,"North Queens"
"11358",4,5,19,0,2,1,2,"North Queens"
"11358",0,12,21,0,1,0,3,"North Queens"
"11358",4,23,23,0,2,6,1,"North Queens"
"11358",6,12,24,0,1,3,1,"North Queens"
"11358",0,4,18,0,2,0,4,"North Queens"
"11358",3,22,23,0,2,0,3,"North Queens"
"11358",5,4,19,0,3,2,3,"North Queens"
"11358",1,16,25,0,1,0,3,"North Queens"
"11358",6,11,23,0,1,3,1,"North Queens"
"11358",2,21,27,0,2,0,3,"North Queens"
"11358",6,13,25,0,2,2,1,"North Queens"
"11358",2,6,18,0,2,0,3,"North Queens"
"11358",2,20,28,0,2,0,3,"North Queens"
"11358",5,12,25,0,1,2,1,"North Queens"
"11358",2,3,19,0,1,0,3,"North Queens"
"11358",4,11,23,0,2,1,2,"North Queens"
"11358",0,5,18,0,1,0,3,"North Queens"
"11358",0,23,20,0,2,0,3,"North Queens"
"11358",0,11,20,0,2,0,4,"North Queens"
"11358",4,7,20,0,4,0,5,"North Queens"
"11358",2,22,26,0,2,0,3,"North Queens"
"11358",0,7,18,0,3,0,5,"North Queens"
"11358",3,12,23,0,1,0,3,"North Queens"
"11358",6,4,19,0,3,3,2,"North Queens"
"11358",5,3,20,0,2,3,1,"North Queens"
"11358",2,9,21,0,1,0,2,"North Queens"
"11358",0,16,22,0,1,0,4,"North Queens"
"11358",1,18,25,0,2,0,3,"North Queens"
"11358",3,23,22,0,1,0,3,"North Queens"
"11358",2,23,24,0,2,0,3,"North Queens"
"11358",4,8,20,0,2,0,2,"North Queens"
"11358",2,2,20,0,1,0,3,"North Queens"
"11358",4,17,27,0,2,4,1,"North Queens"
"11358",4,16,27,0,2,3,2,"North Queens"
"11358",6,14,26,0,2,3,1,"North Queens"
"11358",0,22,21,0,2,0,4,"North Queens"
"11358",2,13,27,0,2,0,4,"North Queens"
"11358",0,21,21,0,2,0,4,"North Queens"
"11358",0,6,18,0,2,0,4,"North Queens"
"11358",5,0,23,0,4,10,2,"North Queens"
"11358",2,11,24,0,1,0,3,"North Queens"
"11358",2,12,26,0,1,0,3,"North Queens"
"11358",5,21,27,0,1,4,1,"North Queens"
"11358",0,15,22,0,1,0,4,"North Queens"
"11358",0,14,21,0,1,0,3,"North Queens"
"11358",6,23,23,0,2,0,2,"North Queens"
"11358",3,16,27,0,2,0,3,"North Queens"
"11358",3,4,17,0,2,0,3,"North Queens"
"11358",4,9,21,0,2,3,1,"North Queens"
"11358",4,18,27,0,2,6,1,"North Queens"
"11358",5,10,23,0,1,2,1,"North Queens"
"11358",5,19,28,0,2,6,1,"North Queens"
"11358",0,13,21,0,2,0,4,"North Queens"
"11358",6,16,27,0,1,3,1,"North Queens"
"11358",1,0,21,0,4,0,5,"North Queens"
"11358",3,5,17,0,2,0,3,"North Queens"
"11358",6,5,19,0,2,1,2,"North Queens"
"11358",6,6,19,0,2,0,2,"North Queens"
"11358",2,10,22,0,1,0,2,"North Queens"
"11359",1,13,24,0,4,0,6,"North Queens"
"11359",0,18,22,0,7,0,9,"North Queens"
"11359",6,9,21,0,5,4,5,"North Queens"
"11359",2,15,29,0,5,0,7,"North Queens"
"11359",5,16,29,0,4,6,4,"North Queens"
"11359",6,2,20,0,6,15,4,"North Queens"
"11359",4,20,26,0,8,9,7,"North Queens"
"11359",0,21,21,0,6,0,8,"North Queens"
"11359",4,2,20,0,4,0,4,"North Queens"
"11359",1,4,19,0,2,0,3,"North Queens"
"11359",4,11,23,0,4,4,4,"North Queens"
"11359",0,17,22,0,7,0,9,"North Queens"
"11359",6,21,25,0,6,6,6,"North Queens"
"11359",2,14,28,0,5,0,7,"North Queens"
"11359",3,1,19,0,5,0,6,"North Queens"
"11359",0,19,22,0,7,0,8,"North Queens"
"11359",3,0,21,0,6,4,7,"North Queens"
"11359",6,0,22,0,9,24,6,"North Queens"
"11359",6,10,22,0,5,5,5,"North Queens"
"11359",4,3,20,0,2,0,3,"North Queens"
"11359",6,19,26,0,6,7,6,"North Queens"
"11359",3,2,18,0,3,0,5,"North Queens"
"11359",1,11,22,0,3,0,5,"North Queens"
"11359",4,4,19,0,2,1,2,"North Queens"
"11359",1,14,24,0,5,0,7,"North Queens"
"11359",1,3,19,0,2,0,4,"North Queens"
"11359",3,10,21,0,4,0,5,"North Queens"
"11359",3,7,18,0,7,7,7,"North Queens"
"11359",6,20,26,0,6,7,6,"North Queens"
"11359",2,21,27,0,6,0,8,"North Queens"
"11359",0,0,19,0,5,0,7,"North Queens"
"11359",1,12,23,0,3,0,5,"North Queens"
"11359",3,11,22,0,4,0,5,"North Queens"
"11359",2,18,30,0,8,2,9,"North Queens"
"11359",4,12,24,0,4,4,4,"North Queens"
"11359",2,0,22,0,5,3,6,"North Queens"
"11359",5,14,28,0,5,6,5,"North Queens"
"11359",5,5,19,0,4,0,4,"North Queens"
"11359",5,17,29,0,7,10,7,"North Queens"
"11359",1,5,19,0,2,0,4,"North Queens"
"11359",0,20,21,0,6,0,8,"North Queens"
"11359",1,10,21,0,3,0,5,"North Queens"
"11359",0,10,19,0,3,0,5,"North Queens"
"11359",4,1,21,0,5,1,6,"North Queens"
"11359",5,15,28,0,5,7,5,"North Queens"
"11359",3,9,20,0,5,2,5,"North Queens"
"11359",5,3,20,0,4,6,3,"North Queens"
"11359",6,22,24,0,6,6,6,"North Queens"
"11359",4,5,19,0,2,1,3,"North Queens"
"11359",6,3,20,0,5,9,4,"North Queens"
"11359",2,17,30,0,8,1,9,"North Queens"
"11359",6,18,27,0,7,8,7,"North Queens"
"11359",6,12,24,0,5,5,5,"North Queens"
"11359",3,13,25,0,4,0,6,"North Queens"
"11359",0,1,19,0,4,0,6,"North Queens"
"11359",2,7,19,0,7,6,7,"North Queens"
"11359",6,11,23,0,5,5,5,"North Queens"
"11359",5,7,20,0,5,0,8,"North Queens"
"11359",4,21,25,0,8,8,8,"North Queens"
"11359",6,13,25,0,5,4,5,"North Queens"
"11359",5,6,19,0,4,0,5,"North Queens"
"11359",0,9,19,0,4,0,6,"North Queens"
"11359",5,18,29,0,8,11,7,"North Queens"
"11359",3,17,27,0,8,2,9,"North Queens"
"11359",6,15,26,0,6,5,6,"North Queens"
"11359",0,8,19,0,6,0,7,"North Queens"
"11359",2,5,18,0,2,0,4,"North Queens"
"11359",5,4,19,0,4,5,4,"North Queens"
"11359",4,10,22,0,4,5,4,"North Queens"
"11359",6,8,20,0,5,4,5,"North Queens"
"11359",6,17,27,0,7,9,7,"North Queens"
"11359",3,12,23,0,4,0,5,"North Queens"
"11359",6,1,21,0,8,21,5,"North Queens"
"11359",2,1,21,0,4,0,5,"North Queens"
"11359",5,12,25,0,5,5,5,"North Queens"
"11359",1,22,23,0,5,0,7,"North Queens"
"11359",3,23,22,0,6,1,8,"North Queens"
"11359",2,8,20,0,6,4,6,"North Queens"
"11359",4,14,26,0,5,6,5,"North Queens"
"11359",2,19,29,0,8,1,9,"North Queens"
"11359",0,11,20,0,3,0,5,"North Queens"
"11359",5,8,20,0,6,3,6,"North Queens"
"11359",2,16,30,0,5,0,7,"North Queens"
"11359",4,22,24,0,7,10,7,"North Queens"
"11359",3,19,26,0,8,2,9,"North Queens"
"11359",0,7,18,0,6,1,7,"North Queens"
"11359",3,6,17,0,4,2,4,"North Queens"
"11359",2,9,21,0,5,0,6,"North Queens"
"11359",6,16,27,0,6,5,6,"North Queens"
"11359",0,2,19,0,2,0,4,"North Queens"
"11359",1,21,24,0,6,0,7,"North Queens"
"11359",3,8,18,0,6,5,6,"North Queens"
"11359",1,6,19,0,4,0,4,"North Queens"
"11359",2,2,20,0,2,0,4,"North Queens"
"11359",5,13,27,0,5,5,5,"North Queens"
"11359",5,23,24,0,8,11,7,"North Queens"
"11359",4,19,26,0,8,10,8,"North Queens"
"11359",1,20,24,0,6,0,7,"North Queens"
"11359",0,13,21,0,4,0,6,"North Queens"
"11359",4,6,19,0,4,2,5,"North Queens"
"11359",3,18,27,0,7,3,8,"North Queens"
"11359",6,4,19,0,4,6,4,"North Queens"
"11359",5,9,22,0,5,5,5,"North Queens"
"11359",5,2,20,0,5,10,4,"North Queens"
"11359",1,9,21,0,5,0,6,"North Queens"
"11359",2,23,24,0,6,0,7,"North Queens"
"11359",5,11,24,0,5,5,5,"North Queens"
"11359",5,20,28,0,8,11,7,"North Queens"
"11359",3,22,23,0,6,2,7,"North Queens"
"11359",6,14,26,0,6,6,6,"North Queens"
"11359",2,10,22,0,3,0,4,"North Queens"
"11359",1,23,22,0,5,0,6,"North Queens"
"11359",2,13,27,0,4,0,6,"North Queens"
"11359",3,3,18,0,2,0,3,"North Queens"
"11359",2,6,18,0,3,1,4,"North Queens"
"11359",4,0,22,0,9,6,10,"North Queens"
"11359",1,15,25,0,5,0,7,"North Queens"
"11359",0,12,21,0,3,0,5,"North Queens"
"11359",5,21,27,0,7,9,7,"North Queens"
"11359",3,21,25,0,7,1,8,"North Queens"
"11359",4,23,23,0,7,11,6,"North Queens"
"11359",3,20,26,0,7,1,8,"North Queens"
"11359",2,4,18,0,2,0,3,"North Queens"
"11359",4,13,25,0,4,4,5,"North Queens"
"11359",3,16,27,0,5,0,7,"North Queens"
"11359",6,23,23,0,6,3,6,"North Queens"
"11359",5,22,25,0,8,11,7,"North Queens"
"11359",4,9,21,0,5,6,5,"North Queens"
"11359",5,0,23,0,8,16,7,"North Queens"
"11359",2,3,19,0,2,0,3,"North Queens"
"11359",2,20,28,0,6,0,8,"North Queens"
"11359",4,18,27,0,8,11,7,"North Queens"
"11359",3,14,26,0,5,0,7,"North Queens"
"11359",4,17,27,0,8,9,7,"North Queens"
"11359",6,6,19,0,4,0,4,"North Queens"
"11359",0,4,18,0,2,0,4,"North Queens"
"11359",3,4,17,0,2,0,3,"North Queens"
"11359",6,5,19,0,3,1,4,"North Queens"
"11359",5,1,21,0,6,13,5,"North Queens"
"11359",0,22,21,0,5,0,7,"North Queens"
"11359",0,3,18,0,2,0,4,"North Queens"
"11359",1,16,25,0,5,0,7,"North Queens"
"11359",1,7,19,0,7,5,7,"North Queens"
"11359",2,12,26,0,3,0,5,"North Queens"
"11359",1,19,25,0,7,1,8,"North Queens"
"11359",0,6,18,0,4,0,5,"North Queens"
"11359",2,11,24,0,4,0,5,"North Queens"
"11359",3,5,17,0,2,0,4,"North Queens"
"11359",4,8,20,0,6,4,6,"North Queens"
"11359",2,22,26,0,6,1,7,"North Queens"
"11359",1,8,20,0,6,4,7,"North Queens"
"11359",0,23,20,0,5,0,7,"North Queens"
"11359",4,16,27,0,4,6,4,"North Queens"
"11359",1,2,20,0,2,0,4,"North Queens"
"11359",1,18,25,0,6,2,7,"North Queens"
"11359",6,7,20,0,4,0,5,"North Queens"
"11359",4,15,26,0,5,6,5,"North Queens"
"11359",0,16,22,0,5,0,7,"North Queens"
"11359",1,17,25,0,7,1,8,"North Queens"
"11359",0,15,22,0,5,0,7,"North Queens"
"11359",1,1,21,0,4,0,5,"North Queens"
"11359",0,5,18,0,2,0,4,"North Queens"
"11359",0,14,21,0,5,0,7,"North Queens"
"11359",1,0,21,0,5,2,5,"North Queens"
"11359",5,19,28,0,8,11,7,"North Queens"
"11359",4,7,20,0,7,2,8,"North Queens"
"11359",5,10,23,0,6,5,6,"North Queens"
"11359",3,15,26,0,5,0,6,"North Queens"
"11360",5,15,28,0,1,2,1,"North Queens"
"11360",6,1,21,0,7,12,5,"North Queens"
"11360",4,3,20,0,2,0,3,"North Queens"
"11360",6,19,26,0,2,2,2,"North Queens"
"11360",4,2,20,0,3,0,4,"North Queens"
"11360",5,5,19,0,3,0,3,"North Queens"
"11360",4,11,23,0,1,0,2,"North Queens"
"11360",5,17,29,0,2,4,1,"North Queens"
"11360",6,20,26,0,2,2,2,"North Queens"
"11360",5,7,20,0,3,0,6,"North Queens"
"11360",0,17,22,0,2,0,4,"North Queens"
"11360",6,10,22,0,2,3,2,"North Queens"
"11360",3,9,20,0,2,0,2,"North Queens"
"11360",0,9,19,0,2,0,3,"North Queens"
"11360",3,10,21,0,1,0,3,"North Queens"
"11360",4,4,19,0,2,1,2,"North Queens"
"11360",6,9,21,0,2,2,2,"North Queens"
"11360",0,2,19,0,2,0,4,"North Queens"
"11360",6,21,25,0,2,1,3,"North Queens"
"11360",5,16,29,0,1,2,1,"North Queens"
"11360",5,4,19,0,3,2,4,"North Queens"
"11360",5,13,27,0,2,1,2,"North Queens"
"11360",1,23,22,0,2,0,4,"North Queens"
"11360",0,19,22,0,2,0,4,"North Queens"
"11360",2,16,30,0,2,0,3,"North Queens"
"11360",2,21,27,0,2,0,4,"North Queens"
"11360",5,6,19,0,3,0,4,"North Queens"
"11360",6,0,22,0,7,15,5,"North Queens"
"11360",4,5,19,0,2,1,2,"North Queens"
"11360",0,18,22,0,3,0,4,"North Queens"
"11360",5,14,28,0,1,1,1,"North Queens"
"11360",6,18,27,0,2,3,2,"North Queens"
"11360",0,8,19,0,2,0,3,"North Queens"
"11360",6,2,20,0,4,8,4,"North Queens"
"11360",5,8,20,0,2,0,3,"North Queens"
"11360",6,8,20,0,2,2,2,"North Queens"
"11360",3,19,26,0,1,0,2,"North Queens"
"11360",6,23,23,0,2,0,3,"North Queens"
"11360",3,1,19,0,4,0,6,"North Queens"
"11360",6,13,25,0,2,1,2,"North Queens"
"11360",2,1,21,0,3,0,5,"North Queens"
"11360",4,12,24,0,1,0,2,"North Queens"
"11360",5,18,29,0,2,4,1,"North Queens"
"11360",3,2,18,0,3,0,4,"North Queens"
"11360",6,3,20,0,4,6,3,"North Queens"
"11360",2,8,20,0,2,0,2,"North Queens"
"11360",0,11,20,0,1,0,3,"North Queens"
"11360",1,3,19,0,2,0,3,"North Queens"
"11360",2,7,19,0,4,0,5,"North Queens"
"11360",6,17,27,0,2,4,2,"North Queens"
"11360",0,1,19,0,4,0,6,"North Queens"
"11360",0,7,18,0,3,0,4,"North Queens"
"11360",1,10,21,0,1,0,2,"North Queens"
"11360",1,22,23,0,2,0,3,"North Queens"
"11360",6,22,24,0,2,1,3,"North Queens"
"11360",2,15,29,0,1,0,3,"North Queens"
"11360",3,18,27,0,2,0,2,"North Queens"
"11360",2,23,24,0,3,0,4,"North Queens"
"11360",3,8,18,0,2,1,2,"North Queens"
"11360",2,5,18,0,2,0,3,"North Queens"
"11360",6,6,19,0,3,0,3,"North Queens"
"11360",2,22,26,0,2,0,4,"North Queens"
"11360",0,10,19,0,1,0,3,"North Queens"
"11360",1,20,24,0,3,0,4,"North Queens"
"11360",6,14,26,0,1,2,1,"North Queens"
"11360",1,5,19,0,2,0,3,"North Queens"
"11360",2,6,18,0,2,0,3,"North Queens"
"11360",3,0,21,0,4,0,5,"North Queens"
"11360",4,15,26,0,1,1,1,"North Queens"
"11360",5,9,22,0,2,1,2,"North Queens"
"11360",5,2,20,0,3,3,3,"North Queens"
"11360",2,18,30,0,2,0,3,"North Queens"
"11360",4,14,26,0,1,1,1,"North Queens"
"11360",6,12,24,0,2,2,2,"North Queens"
"11360",2,17,30,0,2,0,3,"North Queens"
"11360",5,23,24,0,2,5,2,"North Queens"
"11360",6,11,23,0,2,2,2,"North Queens"
"11360",1,14,24,0,1,0,3,"North Queens"
"11360",4,10,22,0,1,0,2,"North Queens"
"11360",3,3,18,0,1,0,2,"North Queens"
"11360",0,3,18,0,2,0,3,"North Queens"
"11360",4,21,25,0,2,2,2,"North Queens"
"11360",1,19,25,0,2,0,4,"North Queens"
"11360",0,21,21,0,3,0,5,"North Queens"
"11360",2,3,19,0,2,0,3,"North Queens"
"11360",1,12,23,0,1,0,3,"North Queens"
"11360",2,2,20,0,2,0,3,"North Queens"
"11360",3,17,27,0,2,0,3,"North Queens"
"11360",3,20,26,0,2,0,3,"North Queens"
"11360",2,4,18,0,2,0,3,"North Queens"
"11360",3,7,18,0,4,1,4,"North Queens"
"11360",5,1,21,0,5,4,5,"North Queens"
"11360",3,16,27,0,2,0,3,"North Queens"
"11360",1,13,24,0,1,0,3,"North Queens"
"11360",6,7,20,0,2,0,3,"North Queens"
"11360",1,16,25,0,2,0,3,"North Queens"
"11360",1,7,19,0,3,0,4,"North Queens"
"11360",0,12,21,0,1,0,3,"North Queens"
"11360",6,15,26,0,2,2,2,"North Queens"
"11360",3,11,22,0,1,0,3,"North Queens"
"11360",1,9,21,0,2,0,3,"North Queens"
"11360",4,23,23,0,2,4,2,"North Queens"
"11360",3,13,25,0,1,0,3,"North Queens"
"11360",6,5,19,0,3,2,3,"North Queens"
"11360",4,22,24,0,2,4,2,"North Queens"
"11360",4,19,26,0,2,4,1,"North Queens"
"11360",5,10,23,0,2,1,2,"North Queens"
"11360",6,4,19,0,3,3,3,"North Queens"
"11360",0,0,19,0,4,0,6,"North Queens"
"11360",3,6,17,0,2,0,3,"North Queens"
"11360",6,16,27,0,2,2,2,"North Queens"
"11360",4,0,22,0,7,2,9,"North Queens"
"11360",4,20,26,0,2,3,2,"North Queens"
"11360",2,0,22,0,4,1,5,"North Queens"
"11360",1,21,24,0,3,0,4,"North Queens"
"11360",4,8,20,0,2,0,2,"North Queens"
"11360",0,20,21,0,3,0,5,"North Queens"
"11360",2,14,28,0,1,0,3,"North Queens"
"11360",0,4,18,0,2,0,3,"North Queens"
"11360",3,22,23,0,2,0,3,"North Queens"
"11360",1,4,19,0,1,0,3,"North Queens"
"11360",5,3,20,0,3,3,3,"North Queens"
"11360",5,0,23,0,4,7,4,"North Queens"
"11360",3,12,23,0,1,0,3,"North Queens"
"11360",2,9,21,0,2,0,3,"North Queens"
"11360",2,20,28,0,3,0,5,"North Queens"
"11360",0,5,18,0,2,0,3,"North Queens"
"11360",4,17,27,0,1,3,1,"North Queens"
"11360",3,5,17,0,2,0,3,"North Queens"
"11360",1,11,22,0,1,0,3,"North Queens"
"11360",3,4,17,0,1,0,2,"North Queens"
"11360",4,13,25,0,1,0,2,"North Queens"
"11360",4,7,20,0,4,0,6,"North Queens"
"11360",5,22,25,0,2,4,2,"North Queens"
"11360",4,6,19,0,3,0,4,"North Queens"
"11360",4,1,21,0,4,0,5,"North Queens"
"11360",0,22,21,0,2,0,4,"North Queens"
"11360",0,6,18,0,2,0,4,"North Queens"
"11360",4,18,27,0,2,5,1,"North Queens"
"11360",1,15,25,0,2,0,3,"North Queens"
"11360",1,6,19,0,2,0,3,"North Queens"
"11360",2,12,26,0,1,0,3,"North Queens"
"11360",5,20,28,0,2,4,1,"North Queens"
"11360",5,11,24,0,2,0,2,"North Queens"
"11360",2,19,29,0,2,0,4,"North Queens"
"11360",2,11,24,0,1,0,3,"North Queens"
"11360",0,14,21,0,1,0,4,"North Queens"
"11360",2,13,27,0,1,0,3,"North Queens"
"11360",5,19,28,0,2,5,1,"North Queens"
"11360",1,17,25,0,2,0,3,"North Queens"
"11360",0,13,21,0,1,0,4,"North Queens"
"11360",4,9,21,0,1,1,2,"North Queens"
"11360",5,21,27,0,2,2,2,"North Queens"
"11360",3,14,26,0,1,0,3,"North Queens"
"11360",3,15,26,0,1,0,3,"North Queens"
"11360",0,15,22,0,2,0,4,"North Queens"
"11360",5,12,25,0,2,1,2,"North Queens"
"11360",3,23,22,0,2,0,3,"North Queens"
"11360",1,18,25,0,2,0,3,"North Queens"
"11360",4,16,27,0,2,2,1,"North Queens"
"11360",1,8,20,0,2,0,2,"North Queens"
"11360",1,2,20,0,2,0,3,"North Queens"
"11360",3,21,25,0,1,0,3,"North Queens"
"11360",0,16,22,0,2,0,4,"North Queens"
"11360",2,10,22,0,1,0,2,"North Queens"
"11360",1,1,21,0,3,0,5,"North Queens"
"11360",0,23,20,0,2,0,5,"North Queens"
"11360",1,0,21,0,3,0,4,"North Queens"
"11361",3,2,18,0,2,0,3,"Northeast Queens"
"11361",6,20,26,0,2,2,2,"Northeast Queens"
"11361",6,19,26,0,2,1,2,"Northeast Queens"
"11361",4,4,19,0,2,3,2,"Northeast Queens"
"11361",3,19,26,0,2,0,3,"Northeast Queens"
"11361",5,6,19,0,2,0,3,"Northeast Queens"
"11361",1,23,22,0,1,0,3,"Northeast Queens"
"11361",5,7,20,0,4,0,6,"Northeast Queens"
"11361",4,12,24,0,2,1,2,"Northeast Queens"
"11361",5,14,28,0,1,2,1,"Northeast Queens"
"11361",4,2,20,0,3,1,3,"Northeast Queens"
"11361",2,15,29,0,2,0,3,"Northeast Queens"
"11361",6,18,27,0,2,3,2,"Northeast Queens"
"11361",2,17,30,0,2,0,4,"Northeast Queens"
"11361",6,21,25,0,2,1,2,"Northeast Queens"
"11361",5,16,29,0,2,2,1,"Northeast Queens"
"11361",1,20,24,0,2,0,3,"Northeast Queens"
"11361",5,23,24,0,2,5,1,"Northeast Queens"
"11361",0,10,19,0,1,0,3,"Northeast Queens"
"11361",6,10,22,0,1,1,1,"Northeast Queens"
"11361",6,1,21,0,3,11,1,"Northeast Queens"
"11361",5,15,28,0,2,3,1,"Northeast Queens"
"11361",5,18,29,0,2,4,1,"Northeast Queens"
"11361",0,18,22,0,2,0,4,"Northeast Queens"
"11361",0,17,22,0,2,0,4,"Northeast Queens"
"11361",2,8,20,0,1,0,2,"Northeast Queens"
"11361",4,11,23,0,2,1,2,"Northeast Queens"
"11361",0,8,19,0,1,0,2,"Northeast Queens"
"11361",5,4,19,0,2,3,2,"Northeast Queens"
"11361",2,7,19,0,3,0,4,"Northeast Queens"
"11361",4,22,24,0,2,4,1,"Northeast Queens"
"11361",6,23,23,0,2,0,3,"Northeast Queens"
"11361",3,9,20,0,1,0,2,"Northeast Queens"
"11361",6,7,20,0,3,0,4,"Northeast Queens"
"11361",6,13,25,0,1,1,1,"Northeast Queens"
"11361",4,3,20,0,2,1,2,"Northeast Queens"
"11361",5,9,22,0,1,1,1,"Northeast Queens"
"11361",3,8,18,0,2,0,2,"Northeast Queens"
"11361",6,9,21,0,1,1,1,"Northeast Queens"
"11361",4,14,26,0,2,2,2,"Northeast Queens"
"11361",6,12,24,0,1,2,1,"Northeast Queens"
"11361",3,20,26,0,1,0,3,"Northeast Queens"
"11361",6,8,20,0,1,0,2,"Northeast Queens"
"11361",2,4,18,0,2,0,3,"Northeast Queens"
"11361",6,11,23,0,2,1,2,"Northeast Queens"
"11361",0,19,22,0,2,0,4,"Northeast Queens"
"11361",2,16,30,0,2,0,3,"Northeast Queens"
"11361",1,4,19,0,2,0,3,"Northeast Queens"
"11361",4,15,26,0,2,2,2,"Northeast Queens"
"11361",3,18,27,0,2,0,3,"Northeast Queens"
"11361",0,9,19,0,1,0,3,"Northeast Queens"
"11361",5,17,29,0,2,3,2,"Northeast Queens"
"11361",5,5,19,0,2,1,3,"Northeast Queens"
"11361",3,17,27,0,2,0,4,"Northeast Queens"
"11361",0,2,19,0,2,0,3,"Northeast Queens"
"11361",3,10,21,0,1,0,3,"Northeast Queens"
"11361",3,4,17,0,2,0,2,"Northeast Queens"
"11361",4,19,26,0,2,4,1,"Northeast Queens"
"11361",3,1,19,0,3,0,4,"Northeast Queens"
"11361",2,13,27,0,1,0,3,"Northeast Queens"
"11361",5,3,20,0,2,4,2,"Northeast Queens"
"11361",3,0,21,0,4,0,5,"Northeast Queens"
"11361",1,16,25,0,2,0,4,"Northeast Queens"
"11361",4,18,27,0,2,5,1,"Northeast Queens"
"11361",6,0,22,0,3,12,1,"Northeast Queens"
"11361",1,15,25,0,2,0,3,"Northeast Queens"
"11361",4,17,27,0,2,3,2,"Northeast Queens"
"11361",1,21,24,0,2,0,3,"Northeast Queens"
"11361",1,11,22,0,2,0,3,"Northeast Queens"
"11361",0,11,20,0,1,0,4,"Northeast Queens"
"11361",4,13,25,0,2,0,2,"Northeast Queens"
"11361",6,14,26,0,1,2,1,"Northeast Queens"
"11361",3,22,23,0,2,0,3,"Northeast Queens"
"11361",1,14,24,0,1,0,3,"Northeast Queens"
"11361",6,4,19,0,2,3,2,"Northeast Queens"
"11361",2,6,18,0,2,0,3,"Northeast Queens"
"11361",0,3,18,0,2,0,3,"Northeast Queens"
"11361",4,5,19,0,2,2,2,"Northeast Queens"
"11361",5,2,20,0,3,4,3,"Northeast Queens"
"11361",6,3,20,0,2,6,1,"Northeast Queens"
"11361",3,5,17,0,2,0,3,"Northeast Queens"
"11361",2,0,22,0,4,1,4,"Northeast Queens"
"11361",2,23,24,0,1,0,3,"Northeast Queens"
"11361",2,14,28,0,2,0,3,"Northeast Queens"
"11361",1,5,19,0,2,0,3,"Northeast Queens"
"11361",0,1,19,0,3,0,4,"Northeast Queens"
"11361",6,17,27,0,2,3,2,"Northeast Queens"
"11361",1,10,21,0,1,0,3,"Northeast Queens"
"11361",1,19,25,0,2,0,3,"Northeast Queens"
"11361",1,22,23,0,2,0,4,"Northeast Queens"
"11361",0,6,18,0,2,0,4,"Northeast Queens"
"11361",2,9,21,0,1,0,3,"Northeast Queens"
"11361",2,5,18,0,2,0,3,"Northeast Queens"
"11361",0,12,21,0,1,0,4,"Northeast Queens"
"11361",1,6,19,0,3,0,4,"Northeast Queens"
"11361",5,11,24,0,1,0,1,"Northeast Queens"
"11361",5,20,28,0,2,4,1,"Northeast Queens"
"11361",5,13,27,0,1,1,1,"Northeast Queens"
"11361",4,10,22,0,2,1,2,"Northeast Queens"
"11361",4,16,27,0,2,2,2,"Northeast Queens"
"11361",1,2,20,0,2,0,3,"Northeast Queens"
"11361",4,6,19,0,2,1,2,"Northeast Queens"
"11361",5,0,23,0,3,5,3,"Northeast Queens"
"11361",6,22,24,0,2,1,2,"Northeast Queens"
"11361",0,16,22,0,2,0,4,"Northeast Queens"
"11361",0,21,21,0,2,0,4,"Northeast Queens"
"11361",1,12,23,0,1,0,3,"Northeast Queens"
"11361",4,20,26,0,2,3,1,"Northeast Queens"
"11361",4,23,23,0,2,5,1,"Northeast Queens"
"11361",5,8,20,0,1,0,2,"Northeast Queens"
"11361",6,2,20,0,3,8,2,"Northeast Queens"
"11361",6,5,19,0,2,2,2,"Northeast Queens"
"11361",3,16,27,0,2,0,3,"Northeast Queens"
"11361",2,19,29,0,1,0,3,"Northeast Queens"
"11361",2,22,26,0,2,0,3,"Northeast Queens"
